order_item_id,order_id,product_id,quantity,unit_price,item_discount
7922,3497,18,1,342.68,0.0
7923,3497,74,2,248.11,6.61
7924,3498,88,3,276.36,0.0
7925,3498,100,2,288.97,1.96
7926,3498,5,3,222.83,0.0
7927,3498,96,1,250.41,0.0
7928,3498,53,1,349.63,3.24
7929,3499,87,1,305.74,2.95
7930,3500,33,4,356.13,3.72
7931,3501,56,2,113.76,4.19
7932,3501,179,2,374.79,7.65
7933,3502,86,1,140.24,1.48
7934,3503,141,1,514.96,5.0
7935,3504,139,3,484.53,3.56
7936,3504,82,1,645.76,4.47
7937,3504,18,2,397.87,0.0
7938,3504,15,1,729.6,2.11
7939,3505,140,2,79.96,1.72
7940,3505,157,1,485.63,0.36
7941,3506,140,1,72.09,0.0
7942,3507,33,1,328.56,8.39
7943,3507,180,2,205.66,10.42
7944,3508,157,2,505.51,0.22
7945,3508,143,1,351.12,6.48
7946,3508,134,2,489.95,0.0
7947,3508,28,1,428.63,8.47
7948,3509,115,1,50.85,2.14
7949,3509,140,1,81.45,
7950,3510,42,3,321.05,2.45
7951,3510,62,1,302.61,0.36
7952,3511,172,1,244.42,0.0
7953,3511,94,4,255.06,7.82
7954,3511,23,1,50.45,3.44
7955,3512,93,1,222.12,0.0
7956,3513,73,1,332.23,5.25
7957,3514,94,1,248.94,6.9
7958,3514,142,1,545.42,0.0
7959,3515,32,1,565.65,0.0
7960,3515,25,3,195.91,6.45
7961,3516,170,1,199.75,3.24
7962,3516,69,1,41.21,0.13
7963,3517,70,1,410.35,9.64
7964,3517,170,2,201.39,3.46
7965,3518,109,1,295.4,0.0
7966,3518,100,4,280.49,10.37
7967,3519,69,1,43.96,0.0
7968,3520,122,2,479.86,7.8
7969,3520,98,1,542.72,3.31
7970,3520,172,2,244.88,7.83
7971,3521,6,1,388.67,4.03
7972,3521,164,1,129.97,2.35
7973,3521,12,1,98.72,4.57
7974,3521,7,1,366.64,7.56
7975,3522,150,1,233.68,6.11
7976,3522,12,1,107.45,1.45
7977,3523,109,1,286.12,10.96
7978,3524,114,1,209.81,3.02
7979,3524,159,1,100.33,7.27
7980,3525,35,2,62.5,0.0
7981,3525,40,1,296.14,0.18
7982,3525,38,2,263.25,4.7
7983,3526,112,3,420.22,4.42
7984,3526,103,1,252.3,0.76
7985,3527,122,1,542.51,0.0
7986,3528,156,1,97.14,0.0
7987,3528,63,1,431.65,0.0
7988,3529,101,2,113.15,2.15
7989,3529,172,1,241.3,0.0
7990,3529,19,1,157.35,8.21
7991,3529,44,3,122.4,1.39
7992,3529,92,2,200.15,0.0
7993,3530,86,1,140.2,3.96
7994,3530,123,2,90.1,
7995,3530,57,1,165.5,2.75
7996,3530,44,1,114.12,2.91
7997,3531,1,1,64.17,6.37
7998,3531,9,1,507.15,0.04
7999,3531,26,2,278.25,0.0
8000,3532,4,1,659.81,2.9
8001,3532,155,1,265.14,3.02
8002,3533,24,2,389.11,1.48
8003,3533,72,2,19.1,0.65
8004,3533,146,2,42.0,3.41
8005,3533,104,1,251.0,2.36
8006,3534,53,4,367.88,0.0
8007,3535,96,2,285.25,2.47
8008,3535,59,2,158.88,0.37
8009,3536,177,1,481.54,1.83
8010,3536,40,1,303.06,2.56
8011,3537,155,1,248.97,2.42
8012,3537,23,1,42.16,0.5
8013,3538,98,1,594.34,8.84
8014,3538,171,2,356.12,0.0
8015,3538,79,2,91.76,7.03
8016,3539,61,2,369.28,5.92
8017,3539,40,1,282.58,1.36
8018,3539,27,2,72.82,4.37
8019,3540,146,1,39.26,1.28
8020,3540,151,1,415.87,0.84
8021,3541,60,1,200.11,0.0
8022,3541,88,4,287.42,1.5
8023,3542,94,1,230.5,3.72
8024,3543,109,1,278.62,2.58
8025,3543,102,1,238.38,12.91
8026,3544,148,2,10.5,3.31
8027,3545,176,1,525.45,2.31
8028,3545,40,1,313.38,2.49
8029,3545,41,1,284.99,5.45
8030,3545,113,1,263.14,0.06
8031,3546,67,2,50.8,1.15
8032,3546,47,1,299.41,6.92
8033,3546,24,1,351.89,0.72
8034,3547,44,1,122.75,2.8
8035,3547,61,2,357.57,0.0
8036,3548,132,2,110.77,0.0
8037,3548,21,2,378.9,0.0
8038,3549,148,2,11.1,0.0
8039,3550,133,3,134.09,0.0
8040,3551,109,1,294.58,0.0
8041,3552,80,1,286.66,3.93
8042,3552,38,1,255.59,0.0
8043,3553,108,1,304.52,2.61
8044,3554,2,2,680.88,
8045,3555,148,1,10.32,4.51
8046,3555,91,2,474.96,3.91
8047,3556,68,3,269.44,4.48
8048,3556,24,1,402.25,6.61
8049,3556,70,1,426.38,4.79
8050,3557,17,1,37.24,1.78
8051,3557,82,1,675.78,0.0
8052,3557,64,4,301.3,0.0
8053,3557,139,3,460.07,0.0
8054,3558,177,1,490.89,7.41
8055,3559,117,1,407.49,0.0
8056,3559,98,1,533.22,1.98
8057,3559,33,1,378.57,8.6
8058,3560,65,1,117.79,0.46
8059,3561,39,1,236.18,7.77
8060,3562,135,1,92.99,0.0
8061,3562,69,1,41.11,0.08
8062,3562,116,1,300.66,0.27
8063,3562,171,2,336.31,3.54
8064,3562,134,2,476.34,3.47
8065,3563,67,1,46.11,8.56
8066,3563,77,1,479.08,7.69
8067,3564,123,3,93.45,0.0
8068,3565,138,2,376.17,0.86
8069,3566,52,2,295.63,4.99
8070,3566,152,2,192.95,5.29
8071,3566,120,1,266.6,3.8
8072,3567,43,2,277.59,0.43
8073,3567,57,1,190.66,5.27
8074,3568,36,2,308.62,
8075,3569,78,3,40.71,0.0
8076,3569,46,2,270.1,6.71
8077,3570,118,2,607.08,7.49
8078,3570,153,1,337.46,2.79
8079,3570,81,1,51.09,7.13
8080,3570,144,1,148.31,1.96
8081,3570,6,1,367.67,7.25
8082,3571,1,2,64.84,2.01
8083,3572,169,1,113.77,4.27
8084,3572,104,1,268.85,2.03
8085,3572,164,3,148.79,2.23
8086,3572,134,2,478.18,3.25
8087,3573,128,1,223.05,4.24
8088,3573,90,1,23.86,0.0
8089,3573,164,1,141.73,2.4
8090,3573,84,1,84.53,0.0
8091,3573,119,1,325.55,1.85
8092,3574,62,1,316.58,1.58
8093,3574,147,1,306.39,0.0
8094,3574,29,1,100.09,4.26
8095,3575,30,1,256.39,8.22
8096,3575,84,1,71.97,0.0
8097,3575,141,1,471.05,1.89
8098,3575,37,3,107.1,7.32
8099,3576,111,1,48.1,0.0
8100,3576,73,1,321.16,5.52
8101,3577,64,1,279.54,10.53
8102,3577,67,1,48.68,1.87
8103,3577,69,1,38.62,0.0
8104,3578,178,2,348.31,2.17
8105,3579,148,1,11.45,5.05
8106,3579,125,1,476.59,7.29
8107,3580,15,1,715.84,3.03
8108,3580,40,2,320.99,2.34
8109,3581,168,2,435.78,8.14
8110,3581,162,1,198.82,0.0
8111,3581,127,1,532.57,6.53
8112,3582,33,1,351.95,2.06
8113,3582,138,3,389.48,0.54
8114,3582,160,1,128.16,0.0
8115,3582,18,2,368.08,5.25
8116,3582,40,1,319.13,13.78
8117,3583,2,1,694.29,6.25
8118,3583,60,1,193.45,9.78
8119,3583,159,1,102.8,0.0
8120,3584,57,1,176.62,9.76
8121,3585,145,1,353.96,0.24
8122,3585,38,1,277.65,9.05
8123,3585,58,3,475.17,2.24
8124,3586,113,1,256.89,0.0
8125,3586,143,2,349.41,0.0
8126,3586,176,3,485.81,
8127,3587,148,1,11.08,0.0
8128,3588,158,1,129.82,3.56
8129,3589,68,1,280.95,0.0
8130,3589,57,1,178.15,4.34
8131,3589,7,1,365.48,5.42
8132,3589,33,2,362.6,1.47
8133,3590,135,1,86.09,0.0
8134,3590,37,1,104.94,2.59
8135,3590,120,1,296.47,1.73
8136,3590,49,1,289.81,4.51
8137,3591,149,1,97.3,3.02
8138,3592,136,4,175.86,0.0
8139,3592,72,2,40.97,6.49
8140,3593,162,2,181.2,0.0
8141,3593,76,2,693.54,3.38
8142,3594,142,1,510.64,0.0
8143,3595,110,3,231.23,5.85
8144,3595,37,1,103.49,5.61
8145,3595,27,1,72.59,2.82
8146,3596,81,1,98.26,10.81
8147,3597,170,4,224.31,4.31
8148,3598,22,1,106.57,0.0
8149,3598,47,1,295.3,2.76
8150,3598,40,2,330.28,3.25
8151,3599,8,1,149.75,4.24
8152,3600,162,2,183.63,4.09
8153,3601,109,1,282.75,4.64
8154,3601,125,1,456.88,3.68
8155,3601,114,1,181.14,3.48
8156,3602,85,1,41.36,1.58
8157,3603,80,2,312.77,3.87
8158,3604,22,1,106.6,0.83
8159,3604,170,1,198.4,5.43
8160,3605,63,2,459.57,0.79
8161,3606,153,2,334.69,1.89
8162,3606,25,1,215.74,6.47
8163,3607,97,1,230.31,0.0
8164,3607,40,1,280.84,5.88
8165,3608,25,1,192.94,0.0
8166,3609,59,1,158.72,2.98
8167,3609,43,1,286.31,3.55
8168,3610,28,2,472.98,6.24
8169,3611,153,1,335.75,4.35
8170,3612,76,1,648.99,1.57
8171,3612,128,2,247.72,0.0
8172,3612,69,3,44.51,0.0
8173,3612,29,1,115.24,4.67
8174,3612,179,1,352.33,0.49
8175,3613,13,1,31.94,0.5
8176,3613,173,3,314.32,5.5
8177,3613,89,1,9.1,1.66
8178,3613,24,1,361.1,0.0
8179,3613,169,2,126.1,
8180,3614,114,2,208.33,8.1
8181,3615,52,1,289.1,7.68
8182,3615,47,2,280.03,0.0
8183,3615,34,1,357.5,0.85
8184,3615,44,1,119.21,0.0
8185,3616,98,1,552.56,0.0
8186,3616,15,2,695.67,0.0
8187,3616,63,1,506.29,4.22
8188,3617,9,1,500.83,6.58
8189,3618,34,1,347.02,3.44
8190,3619,70,2,364.0,3.81
8191,3619,168,1,436.71,8.23
8192,3619,139,4,423.48,0.0
8193,3620,15,1,589.19,0.0
8194,3621,152,1,195.44,4.61
8195,3621,180,1,229.37,6.49
8196,3622,152,1,174.47,0.0
8197,3622,18,2,345.57,0.0
8198,3622,45,1,346.2,2.11
8199,3623,130,1,46.75,0.0
8200,3623,159,4,101.83,0.0
8201,3624,59,1,145.68,2.23
8202,3624,153,1,385.6,0.14
8203,3624,122,1,504.24,0.0
8204,3624,93,1,216.12,3.14
8205,3624,126,1,284.73,1.88
8206,3625,120,3,299.23,6.45
8207,3625,20,2,253.13,10.87
8208,3625,142,2,550.05,0.0
8209,3625,33,1,360.08,5.03
8210,3626,159,4,110.92,6.1
8211,3626,44,2,131.62,7.26
8212,3627,176,2,466.33,4.97
8213,3627,11,2,383.38,1.42
8214,3628,70,1,396.13,1.06
8215,3628,13,1,32.2,
8216,3629,95,1,53.38,0.48
8217,3630,134,2,469.33,11.13
8218,3630,176,1,475.12,0.36
8219,3631,47,1,281.88,0.13
8220,3632,165,1,358.37,1.26
8221,3632,131,1,111.43,2.96
8222,3632,24,1,355.72,3.39
8223,3632,170,2,191.92,0.0
8224,3632,2,3,679.82,6.22
8225,3633,71,1,532.08,0.36
8226,3633,109,1,282.26,0.0
8227,3634,167,1,216.66,4.46
8228,3635,148,1,11.42,3.03
8229,3636,120,1,315.13,0.0
8230,3636,162,2,200.8,0.29
8231,3636,69,2,45.39,4.18
8232,3637,152,2,186.38,2.29
8233,3638,48,2,40.66,2.48
8234,3639,158,1,136.64,3.85
8235,3640,43,2,313.61,3.16
8236,3641,73,1,338.74,2.31
8237,3641,35,1,59.33,0.0
8238,3641,172,1,253.49,8.62
8239,3641,57,2,172.2,7.64
8240,3642,160,1,132.56,0.93
8241,3643,174,1,424.15,2.87
8242,3644,94,1,221.56,4.01
8243,3645,134,2,454.11,7.24
8244,3645,47,2,303.58,5.31
8245,3645,15,1,657.22,0.46
8246,3645,146,1,42.81,0.0
8247,3645,41,2,311.16,0.0
8248,3646,136,2,172.16,10.03
8249,3647,94,1,253.52,0.0
8250,3648,73,1,305.82,6.88
8251,3648,17,1,36.11,2.72
8252,3648,43,2,300.09,2.1
8253,3649,34,2,390.97,0.0
8254,3649,180,1,226.35,11.32
8255,3649,164,1,134.8,5.17
8256,3649,140,2,81.36,8.91
8257,3650,134,2,458.48,4.36
8258,3650,47,1,270.74,0.0
8259,3650,21,2,387.1,5.39
8260,3650,34,2,334.35,6.03
8261,3651,113,1,268.6,7.11
8262,3651,104,1,222.95,2.19
8263,3652,102,1,236.22,2.45
8264,3653,66,1,452.21,6.92
8265,3654,55,2,219.72,0.0
8266,3655,94,1,237.01,0.0
8267,3656,107,2,207.95,0.0
8268,3656,148,1,11.51,0.0
8269,3656,24,1,383.69,
8270,3657,88,1,240.53,8.26
8271,3657,72,2,77.41,6.01
8272,3658,96,2,254.45,9.14
8273,3658,95,1,55.64,3.55
8274,3659,98,1,454.28,5.58
8275,3659,73,4,311.83,2.15
8276,3660,77,4,499.6,0.0
8277,3660,170,1,216.41,0.0
8278,3660,160,1,138.92,0.0
8279,3660,165,2,358.97,14.17
8280,3660,99,3,76.77,3.75
8281,3661,69,1,42.93,13.82
8282,3661,76,1,670.21,0.26
8283,3662,131,3,99.69,1.69
8284,3662,45,1,328.21,0.0
8285,3663,169,3,146.17,0.0
8286,3663,110,1,250.12,1.22
8287,3663,140,1,76.11,0.0
8288,3664,20,1,248.71,1.58
8289,3664,74,1,266.77,0.0
8290,3664,72,2,97.72,7.86
8291,3664,48,1,39.16,2.18
8292,3665,131,2,106.26,1.95
8293,3666,30,1,243.67,2.32
8294,3666,152,1,181.72,0.0
8295,3667,175,2,257.81,3.58
8296,3667,97,2,225.36,1.18
8297,3667,100,1,288.01,1.14
8298,3668,97,1,217.14,2.82
8299,3669,15,1,679.22,0.0
8300,3670,35,2,53.04,3.74
8301,3670,19,1,182.57,1.78
8302,3670,137,3,310.41,6.23
8303,3670,169,1,123.91,9.43
8304,3671,51,2,372.94,6.57
8305,3672,51,2,364.38,12.59
8306,3672,69,1,41.98,0.04
8307,3672,155,1,273.97,4.57
8308,3673,63,2,489.77,1.8
8309,3673,53,1,370.32,5.06
8310,3673,32,1,537.5,2.22
8311,3674,109,1,302.83,0.0
8312,3674,110,1,236.34,2.25
8313,3674,168,1,421.59,0.27
8314,3675,35,1,65.87,2.65
8315,3675,156,3,94.28,5.79
8316,3676,136,2,159.54,6.58
8317,3676,165,1,371.92,0.0
8318,3677,117,1,353.2,0.0
8319,3678,14,2,17.97,0.0
8320,3679,96,2,247.86,1.35
8321,3680,101,1,116.52,0.0
8322,3680,50,1,362.32,0.0
8323,3680,175,2,268.87,0.0
8324,3680,61,1,363.09,4.23
8325,3680,165,1,369.95,0.0
8326,3681,46,1,288.94,4.79
8327,3681,153,1,327.25,0.0
8328,3681,77,1,521.99,7.73
8329,3682,163,1,484.0,6.27
8330,3682,123,2,88.56,3.87
8331,3683,34,4,376.32,1.17
8332,3684,65,2,123.57,10.7
8333,3684,47,1,277.59,
8334,3684,173,2,306.55,3.36
8335,3685,78,2,38.45,0.0
8336,3685,84,3,71.96,2.04
8337,3685,38,1,265.76,0.0
8338,3686,4,1,694.96,2.3
8339,3687,170,1,198.97,6.63
8340,3687,150,1,239.43,5.36
8341,3688,138,2,405.21,0.0
8342,3688,160,1,122.79,0.0
8343,3688,60,1,202.47,5.81
8344,3688,7,1,357.66,0.0
8345,3689,176,1,497.65,5.34
8346,3689,18,1,356.25,0.0
8347,3689,51,1,367.87,0.0
8348,3690,30,2,251.25,1.7
8349,3690,25,2,176.29,5.47
8350,3690,66,1,499.34,2.47
8351,3690,162,1,206.94,3.91
8352,3691,152,1,199.96,1.43
8353,3691,39,1,217.58,0.0
8354,3691,103,2,271.4,0.0
8355,3691,143,2,366.05,6.33
8356,3692,101,3,120.53,0.0
8357,3693,121,1,27.23,0.0
8358,3693,102,1,246.71,4.47
8359,3693,161,1,64.2,5.14
8360,3693,93,1,209.36,1.89
8361,3693,98,2,501.83,0.0
8362,3694,80,2,291.39,2.99
8363,3694,105,1,64.62,2.1
8364,3695,72,1,99.22,3.28
8365,3695,40,1,325.82,4.56
8366,3696,171,2,344.46,0.0
8367,3697,149,1,108.64,0.0
8368,3697,35,1,61.02,2.93
8369,3697,57,2,172.8,4.57
8370,3697,143,4,360.28,0.0
8371,3698,99,1,73.75,0.0
8372,3698,53,1,358.09,4.78
8373,3699,25,1,198.93,0.0
8374,3699,30,1,241.74,5.36
8375,3699,100,1,303.57,5.33
8376,3700,175,1,244.73,2.25
8377,3700,48,1,42.63,0.22
8378,3700,152,1,194.59,6.43
8379,3701,22,1,102.63,2.28
8380,3701,67,1,45.05,0.0
8381,3701,113,1,272.84,0.0
8382,3702,108,2,309.77,0.0
8383,3702,65,2,134.11,0.0
8384,3703,123,1,85.81,9.0
8385,3703,60,1,208.25,0.0
8386,3704,65,1,140.14,0.0
8387,3704,27,1,69.73,10.04
8388,3705,50,3,333.66,5.72
8389,3706,50,1,350.62,3.02
8390,3706,175,1,267.95,6.63
8391,3707,100,2,288.4,7.84
8392,3707,140,1,77.16,0.0
8393,3708,28,1,484.91,3.59
8394,3709,55,3,212.58,
8395,3709,121,1,26.01,5.54
8396,3709,59,1,169.93,1.48
8397,3710,62,1,340.38,0.0
8398,3710,12,1,94.89,0.0
8399,3710,142,1,525.46,3.34
8400,3711,118,1,531.13,1.35
8401,3711,23,1,43.13,0.0
8402,3712,35,1,59.6,4.99
8403,3712,167,4,213.48,0.0
8404,3712,61,1,326.55,1.32
8405,3712,55,2,196.35,0.0
8406,3712,25,2,184.76,3.98
8407,3713,6,3,348.62,0.0
8408,3713,110,4,233.15,3.95
8409,3713,169,1,128.98,0.0
8410,3714,158,1,144.19,5.38
8411,3715,168,1,468.13,0.0
8412,3715,162,2,194.01,0.27
8413,3715,33,2,354.62,1.25
8414,3715,72,1,52.0,2.99
8415,3716,78,1,40.23,10.46
8416,3717,11,1,358.22,0.0
8417,3717,138,2,409.58,0.0
8418,3718,155,2,248.95,4.64
8419,3719,42,2,297.64,1.57
8420,3719,25,1,196.17,0.0
8421,3720,153,1,346.24,1.66
8422,3720,149,1,86.94,9.44
8423,3720,72,1,95.62,5.0
8424,3721,121,1,26.42,0.46
8425,3721,114,1,191.2,7.9
8426,3722,35,1,55.04,2.58
8427,3722,42,1,319.71,0.0
8428,3723,173,1,307.67,4.64
8429,3723,38,1,290.68,6.35
8430,3723,169,1,123.55,4.47
8431,3723,70,1,410.02,1.85
8432,3724,98,4,558.66,0.0
8433,3724,44,1,128.44,2.55
8434,3724,26,1,256.63,1.07
8435,3724,168,1,474.85,2.19
8436,3725,46,4,273.8,1.04
8437,3725,67,1,49.9,3.57
8438,3725,18,1,396.96,6.65
8439,3726,92,1,209.13,0.32
8440,3727,88,1,276.83,7.49
8441,3727,38,1,253.71,5.43
8442,3728,126,1,323.56,
8443,3728,89,3,9.52,4.59
8444,3728,40,1,312.34,0.0
8445,3729,112,1,471.03,1.34
8446,3730,165,2,376.86,1.68
8447,3730,48,1,41.16,5.07
8448,3731,158,2,140.89,5.97
8449,3731,24,1,329.27,0.0
8450,3731,64,1,279.11,5.58
8451,3732,76,1,604.78,2.0
8452,3732,95,2,51.4,0.13
8453,3733,111,1,50.62,6.73
8454,3733,2,2,714.56,1.38
8455,3734,160,1,136.47,4.26
8456,3735,175,3,257.49,4.31
8457,3735,94,1,262.15,2.13
8458,3736,42,1,309.04,1.82
8459,3736,21,3,419.57,2.19
8460,3736,81,1,43.16,1.72
8461,3737,133,1,124.03,2.61
8462,3738,160,1,140.03,0.0
8463,3738,125,2,458.94,0.0
8464,3739,153,2,359.97,0.0
8465,3739,176,1,480.55,4.03
8466,3739,121,1,27.31,8.68
8467,3739,158,1,152.75,3.0
8468,3740,174,1,454.13,0.0
8469,3740,112,1,438.35,0.57
8470,3740,12,1,106.66,4.53
8471,3740,127,2,562.74,3.32
8472,3741,54,2,85.2,0.0
8473,3741,129,1,670.12,1.52
8474,3742,155,1,258.72,1.39
8475,3743,158,1,146.6,0.0
8476,3743,17,1,36.3,8.96
8477,3744,26,1,237.89,4.53
8478,3744,8,1,163.99,5.16
8479,3745,99,1,87.62,0.0
8480,3746,107,3,205.34,10.9
8481,3747,149,2,95.48,0.0
8482,3747,47,1,304.6,13.41
8483,3748,115,1,51.6,4.86
8484,3748,150,1,228.56,1.34
8485,3749,41,1,333.02,3.47
8486,3749,113,1,272.46,4.23
8487,3750,44,2,121.64,0.0
8488,3750,134,4,449.21,4.83
8489,3751,10,2,14.19,2.33
8490,3751,21,1,378.2,6.44
8491,3751,28,1,441.47,3.78
8492,3752,17,1,39.03,5.74
8493,3753,176,1,509.65,3.68
8494,3754,52,1,321.08,
8495,3754,21,1,397.42,4.23
8496,3754,62,1,308.67,5.75
8497,3755,118,1,554.08,5.19
8498,3756,110,1,233.65,0.03
8499,3756,113,2,270.38,4.6
8500,3757,98,1,569.54,7.7
8501,3758,148,4,10.37,0.0
8502,3759,132,2,117.44,1.87
8503,3760,77,1,520.83,
8504,3761,163,1,458.23,3.24
8505,3761,44,2,121.43,5.72
8506,3762,157,2,478.73,2.07
8507,3762,158,1,138.5,
8508,3762,17,3,38.53,2.56
8509,3762,76,1,643.93,0.0
8510,3763,44,1,120.98,0.0
8511,3764,8,1,166.42,0.68
8512,3764,100,1,272.7,1.83
8513,3765,69,2,38.94,0.0
8514,3765,158,1,137.16,12.64
8515,3765,93,4,236.43,0.0
8516,3765,120,2,271.36,2.03
8517,3765,19,1,160.69,4.67
8518,3766,92,4,215.98,5.28
8519,3767,33,1,311.52,0.62
8520,3767,111,1,50.97,2.67
8521,3768,2,1,737.44,0.0
8522,3769,41,2,315.64,0.0
8523,3769,143,1,358.1,10.21
8524,3769,122,2,555.06,6.51
8525,3769,52,1,286.01,3.95
8526,3770,62,1,308.25,2.48
8527,3770,88,4,269.93,2.77
8528,3771,90,1,96.03,0.37
8529,3771,91,1,431.35,0.0
8530,3772,72,3,29.58,6.41
8531,3772,127,3,569.05,9.8
8532,3773,110,1,213.01,6.97
8533,3773,115,2,54.83,7.13
8534,3774,155,1,274.71,1.96
8535,3775,13,2,32.5,3.08
8536,3775,110,1,215.58,8.57
8537,3775,131,1,104.39,0.36
8538,3776,97,1,196.69,2.5
8539,3776,169,1,133.06,5.14
8540,3777,45,1,350.85,5.32
8541,3778,170,1,198.31,3.63
8542,3779,61,1,294.13,3.23
8543,3780,140,1,75.38,0.91
8544,3781,31,1,370.06,4.33
8545,3782,4,2,673.87,
8546,3783,48,1,38.4,1.84
8547,3783,79,1,87.9,6.09
8548,3783,153,2,367.36,3.34
8549,3783,147,1,295.23,7.46
8550,3783,130,2,48.06,3.6
8551,3784,22,1,102.65,4.09
8552,3784,8,1,161.9,5.24
8553,3784,62,1,314.93,0.0
8554,3785,151,1,438.59,5.13
8555,3785,137,1,312.13,3.6
8556,3785,90,1,82.05,0.0
8557,3786,100,1,287.81,2.79
8558,3786,133,1,125.86,8.22
8559,3786,94,2,254.22,0.0
8560,3786,172,2,255.99,5.89
8561,3787,134,1,492.79,3.91
8562,3787,98,2,541.69,1.75
8563,3788,148,2,11.56,2.03
8564,3788,47,1,314.01,0.86
8565,3789,81,1,73.65,0.0
8566,3789,65,1,123.36,13.89
8567,3790,145,2,338.4,10.99
8568,3790,98,1,530.64,0.0
8569,3790,112,1,421.59,3.88
8570,3791,33,1,332.43,7.33
8571,3792,121,3,25.66,7.67
8572,3792,1,1,65.93,7.18
8573,3792,171,1,321.56,0.21
8574,3792,11,1,381.71,3.65
8575,3793,81,1,44.4,0.66
8576,3794,103,1,258.29,7.22
8577,3795,68,1,263.91,0.49
8578,3795,45,1,352.0,6.82
8579,3796,32,1,546.37,0.0
8580,3796,59,2,156.7,5.75
8581,3797,11,1,344.25,2.65
8582,3797,26,1,259.99,1.67
8583,3797,125,1,481.83,6.51
8584,3797,145,1,357.86,1.73
8585,3798,89,1,8.47,3.71
8586,3798,131,2,103.99,0.72
8587,3799,157,1,487.56,0.7
8588,3799,65,1,144.2,0.0
8589,3800,67,1,46.83,1.57
8590,3801,36,3,283.24,0.0
8591,3802,22,2,106.1,4.61
8592,3802,130,1,44.2,0.0
8593,3802,3,1,182.94,
8594,3803,66,1,525.95,1.2
8595,3803,173,1,282.53,0.0
8596,3803,109,1,295.71,0.0
8597,3804,5,1,220.0,1.77
8598,3804,143,1,357.83,0.97
8599,3805,66,1,454.92,0.0
8600,3806,170,1,209.74,0.0
8601,3807,100,1,277.52,1.81
8602,3807,152,4,207.5,4.27
8603,3808,45,4,359.98,0.0
8604,3808,1,1,58.99,0.0
8605,3808,46,1,272.62,1.28
8606,3809,31,1,355.97,6.3
8607,3809,114,1,207.72,13.68
8608,3809,89,1,9.37,7.61
8609,3809,169,1,118.26,3.12
8610,3810,69,3,41.99,0.0
8611,3811,156,2,104.85,14.89
8612,3812,7,1,385.13,6.72
8613,3812,16,1,255.65,2.33
8614,3812,114,4,197.32,4.87
8615,3813,71,1,547.36,0.0
8616,3814,29,1,102.76,0.0
8617,3814,37,1,108.5,7.95
8618,3814,156,2,97.72,5.41
8619,3814,92,2,198.81,3.56
8620,3814,123,1,94.42,1.3
8621,3815,31,2,376.2,7.45
8622,3815,53,2,370.74,0.0
8623,3815,59,1,145.22,0.0
8624,3815,167,2,212.9,2.59
8625,3816,135,2,87.37,10.45
8626,3816,133,1,134.54,2.86
8627,3816,130,2,47.23,2.42
8628,3817,105,2,120.87,7.17
8629,3818,54,2,85.26,0.22
8630,3819,58,1,483.45,2.01
8631,3820,4,1,679.51,4.88
8632,3820,87,1,294.25,7.39
8633,3821,154,1,344.93,0.01
8634,3821,44,4,123.61,0.0
8635,3821,29,2,106.93,0.84
8636,3821,39,1,185.98,1.75
8637,3821,143,3,349.29,4.46
8638,3822,129,1,700.24,6.79
8639,3823,97,1,226.17,0.0
8640,3824,14,4,18.68,4.76
8641,3825,68,2,277.96,3.91
8642,3825,56,3,100.24,4.46
8643,3826,102,2,216.19,
8644,3826,80,2,265.41,3.85
8645,3826,106,1,583.63,3.12
8646,3827,40,1,308.95,2.09
8647,3827,109,1,289.41,0.84
8648,3828,19,3,174.05,1.32
8649,3828,75,1,97.19,5.94
8650,3829,157,1,481.4,6.94
8651,3829,63,1,446.1,2.21
8652,3829,9,4,508.46,0.0
8653,3829,96,1,282.05,8.22
8654,3830,120,1,275.54,0.0
8655,3831,78,1,42.42,0.88
8656,3831,131,2,101.3,2.38
8657,3832,60,1,209.88,0.0
8658,3833,141,3,505.52,0.0
8659,3834,76,2,694.84,
8660,3834,151,1,431.83,
8661,3835,118,1,582.99,0.0
8662,3836,46,1,255.58,9.13
8663,3836,107,1,190.2,0.47
8664,3837,87,1,295.63,4.41
8665,3837,111,1,50.07,5.88
8666,3838,175,1,272.51,4.42
8667,3838,67,2,50.11,0.26
8668,3838,11,1,346.52,0.0
8669,3838,35,1,60.56,0.0
8670,3838,75,1,106.14,5.76
8671,3839,156,1,95.05,2.22
8672,3840,71,1,522.25,1.69
8673,3841,71,1,522.09,1.7
8674,3842,17,1,36.82,0.58
8675,3843,99,1,86.62,8.82
8676,3843,75,1,104.14,7.38
8677,3843,73,2,338.34,12.27
8678,3843,129,1,631.27,0.0
8679,3844,96,4,278.81,0.0
8680,3844,56,1,90.84,3.13
8681,3844,2,1,664.78,0.0
8682,3844,67,2,44.69,0.0
8683,3845,116,2,266.79,3.02
8684,3845,105,1,39.63,0.47
8685,3845,89,1,8.84,3.28
8686,3846,105,1,53.77,7.16
8687,3847,104,1,257.78,5.37
8688,3847,119,1,314.77,0.0
8689,3847,26,1,245.77,0.0
8690,3848,119,1,306.39,6.62
8691,3848,169,2,117.72,9.68
8692,3848,75,1,110.08,0.0
8693,3849,23,2,44.41,4.88
8694,3850,53,1,342.87,1.48
8695,3851,103,1,260.84,6.69
8696,3852,123,1,98.23,7.43
8697,3852,166,2,179.48,1.94
8698,3853,173,2,295.01,2.52
8699,3853,52,3,301.81,1.2
8700,3854,107,2,186.74,7.04
