order_id,customer_id,order_date,status,payment_method,shipping_fee,discount_amount,coupon_code,ship_city,delivery_days
3644,181,2024-11-09 08:24:00,delivered,paypal,4.99,1.63,FREESHIP,Florianopolis,4.0
3645,686,2024-09-12 02:51:00,cancelled,credit_card,8.99,0.25,,Recife,
3646,637,2025-10-31 04:12:00,delivered,paypal,,7.03,,Recife,5.0
3647,1195,2026-02-16 00:54:00,delivered,credit_card,0.0,12.03,,Curitiba,9.0
3648,796,2025-02-03 13:42:00,returned,paypal,4.99,5.41,,Goiania,9.0
3649,1102,2024-07-05 04:36:00,shipped,credit_card,4.99,5.79,FREESHIP,Goiania,3.0
3650,280,2024-09-29 12:35:00,cancelled,credit_card,8.99,0.0,WELCOME10,Sao Paulo,
3651,464,2025-04-23 06:14:00,delivered,credit_card,4.99,0.0,,Sao Paulo,8.0
3652,793,2025-11-22 22:04:00,delivered,pix,4.99,8.54,WELCOME10,Curitiba,4.0
3653,1067,2024-11-30 15:32:00,shipped,paypal,4.99,3.32,,Porto Alegre,4.0
3654,672,2025-08-21 12:43:00,delivered,boleto,8.99,6.63,,Recife,6.0
3655,762,2025-04-16 16:24:00,delivered,credit_card,8.99,1.38,WELCOME10,Porto Alegre,9.0
3656,691,2024-03-09 23:08:00,shipped,paypal,8.99,8.77,,Recife,7.0
3657,535,2025-10-16 08:38:00,delivered,credit_card,8.99,12.86,FREESHIP,Belo Horizonte,5.0
3658,340,2025-04-23 01:23:00,delivered,credit_card,4.99,0.0,WELCOME10,Porto Alegre,7.0
3659,396,2024-09-14 08:11:00,delivered,paypal,8.99,2.45,,Goiania,1.0
3660,1045,2025-03-17 14:16:00,delivered,pix,8.99,4.44,,Brasilia,8.0
3661,104,2024-09-12 10:05:00,cancelled,credit_card,8.99,5.26,,Campinas,
3662,712,2025-11-17 21:01:00,delivered,credit_card,8.99,0.85,FREESHIP,Belo Horizonte,6.0
3663,459,2024-11-20 17:20:00,delivered,pix,0.0,12.98,,Belo Horizonte,1.0
3664,381,2024-07-09 22:36:00,returned,boleto,8.99,0.52,,Recife,9.0
3665,842,2025-12-28 06:11:00,delivered,credit_card,8.99,8.69,,Sao Paulo,8.0
3666,572,2024-05-11 06:13:00,delivered,pix,0.0,13.15,,Florianopolis,9.0
3667,1036,2025-09-22 02:47:00,shipped,debit_card,8.99,13.08,,Brasilia,8.0
3668,167,2025-06-25 08:22:00,cancelled,credit_card,8.99,0.0,,Curitiba,
3669,1189,2025-02-20 11:39:00,cancelled,credit_card,8.99,7.36,WELCOME10,Brasilia,
3670,969,2024-01-20 22:11:00,delivered,credit_card,4.99,11.45,,Rio de Janeiro,6.0
3671,594,2024-08-08 10:57:00,delivered,paypal,14.99,,,Sao Paulo,9.0
3672,992,2025-05-05 23:57:00,processing,credit_card,4.99,,,Rio de Janeiro,6.0
3673,23,2025-09-01 04:57:00,processing,credit_card,8.99,0.0,VIP20,Salvador,3.0
3674,589,2024-12-13 06:52:00,delivered,boleto,4.99,5.99,,Belo Horizonte,8.0
3675,318,2024-02-14 09:15:00,delivered,credit_card,4.99,0.0,WELCOME10,Belo Horizonte,2.0
3676,179,2024-07-02 13:27:00,delivered,pix,4.99,12.02,,Brasilia,7.0
3677,454,2024-07-25 12:05:00,delivered,credit_card,8.99,8.11,FREESHIP,Sao Paulo,7.0
3678,858,2024-05-29 08:29:00,delivered,boleto,4.99,7.9,SPRING15,Salvador,6.0
3679,285,2024-02-25 21:15:00,delivered,paypal,8.99,6.2,,Sao Paulo,7.0
3680,295,2025-04-10 23:20:00,delivered,credit_card,,1.9,,Porto Alegre,2.0
3681,895,2025-07-17 15:02:00,returned,debit_card,4.99,8.75,FREESHIP,Rio de Janeiro,7.0
3682,146,2024-07-01 02:44:00,delivered,pix,4.99,4.77,FREESHIP,Florianopolis,9.0
3683,415,2024-07-03 07:23:00,delivered,credit_card,8.99,8.48,,Florianopolis,4.0
3684,474,2024-01-18 20:55:00,processing,credit_card,0.0,0.33,,Fortaleza,6.0
3685,655,2024-03-24 13:21:00,shipped,credit_card,4.99,11.94,,Fortaleza,8.0
3686,608,2024-07-11 04:55:00,shipped,credit_card,4.99,2.65,,Brasilia,2.0
3687,556,2024-06-29 12:43:00,delivered,boleto,0.0,5.98,VIP20,Porto Alegre,5.0
3688,678,2026-01-26 03:36:00,delivered,pix,4.99,,,Rio de Janeiro,1.0
3689,133,2024-11-26 22:19:00,delivered,pix,0.0,3.54,FREESHIP,Rio de Janeiro,9.0
3690,103,2025-09-13 07:12:00,delivered,pix,4.99,8.81,,Belo Horizonte,5.0
3691,460,2025-03-02 06:48:00,cancelled,credit_card,14.99,6.96,,Florianopolis,
3692,755,2025-12-17 09:12:00,processing,pix,4.99,7.94,SPRING15,Fortaleza,8.0
3693,1107,2024-10-15 03:25:00,cancelled,credit_card,4.99,5.2,,Salvador,
3694,920,2024-02-03 20:41:00,delivered,credit_card,8.99,15.35,,Florianopolis,3.0
3695,553,2025-03-27 01:07:00,delivered,paypal,4.99,4.72,FREESHIP,Fortaleza,3.0
3696,348,2025-07-19 21:53:00,cancelled,pix,4.99,0.0,,Goiania,
3697,1158,2026-02-01 15:05:00,delivered,credit_card,4.99,12.2,,Porto Alegre,8.0
3698,780,2025-06-25 03:29:00,delivered,boleto,0.0,16.04,,Porto Alegre,7.0
3699,194,2025-05-20 23:15:00,processing,pix,4.99,0.0,,Sao Paulo,4.0
3700,711,2026-01-08 11:57:00,processing,credit_card,4.99,12.43,,Campinas,2.0
3701,388,2024-09-10 22:41:00,processing,credit_card,8.99,5.11,VIP20,Recife,2.0
3702,589,2025-10-21 15:01:00,delivered,boleto,14.99,4.02,SPRING15,Florianopolis,9.0
3703,615,2024-02-14 12:22:00,shipped,pix,8.99,5.94,,Brasilia,5.0
3704,685,2025-08-07 06:59:00,delivered,pix,8.99,17.3,WELCOME10,Recife,6.0
3705,756,2024-01-07 18:16:00,delivered,credit_card,0.0,,,Campinas,7.0
3706,657,2025-03-11 04:41:00,delivered,boleto,4.99,9.37,VIP20,Brasilia,3.0
3707,842,2024-01-27 04:59:00,delivered,credit_card,8.99,0.0,,Rio de Janeiro,7.0
3708,249,2025-07-28 13:32:00,delivered,paypal,0.0,,WELCOME10,Fortaleza,1.0
3709,452,2025-03-22 00:37:00,delivered,pix,4.99,7.77,,Sao Paulo,2.0
3710,1139,2024-03-09 20:29:00,delivered,boleto,8.99,5.99,,Brasilia,1.0
3711,1024,2025-12-07 12:42:00,delivered,credit_card,4.99,10.39,,Goiania,3.0
3712,1073,2025-04-17 14:52:00,delivered,credit_card,8.99,12.47,,Rio de Janeiro,8.0
3713,569,2025-11-18 18:29:00,delivered,paypal,8.99,0.0,,Rio de Janeiro,3.0
3714,216,2025-07-30 10:27:00,delivered,credit_card,0.0,,FREESHIP,Salvador,7.0
3715,921,2024-07-26 20:20:00,delivered,credit_card,4.99,0.0,,Goiania,6.0
3716,230,2025-08-30 05:09:00,delivered,credit_card,8.99,7.75,SPRING15,Rio de Janeiro,1.0
3717,420,2025-01-12 12:15:00,delivered,paypal,0.0,0.22,VIP20,Goiania,8.0
3718,358,2024-12-26 01:03:00,shipped,credit_card,14.99,0.0,,Florianopolis,8.0
3719,545,2026-01-09 16:26:00,shipped,credit_card,8.99,14.89,,Campinas,8.0
3720,268,2026-01-18 03:31:00,shipped,credit_card,4.99,0.0,,Curitiba,8.0
3721,1023,2025-04-06 19:15:00,delivered,credit_card,4.99,19.63,VIP20,Fortaleza,6.0
3722,683,2025-11-01 17:19:00,delivered,pix,14.99,0.0,FREESHIP,Fortaleza,4.0
3723,1186,2025-08-27 15:48:00,delivered,credit_card,0.0,3.5,,Sao Paulo,2.0
3724,165,2025-09-18 06:03:00,delivered,debit_card,0.0,3.1,,Fortaleza,7.0
3725,253,2024-06-01 12:51:00,delivered,credit_card,14.99,8.22,,Recife,8.0
3726,1199,2025-08-12 06:13:00,delivered,credit_card,8.99,,,Goiania,6.0
3727,157,2024-09-08 17:30:00,delivered,pix,0.0,5.7,,Recife,9.0
3728,1087,2024-05-15 16:51:00,delivered,pix,4.99,4.24,,Porto Alegre,8.0
3729,365,2025-03-09 22:10:00,returned,credit_card,0.0,7.67,WELCOME10,Campinas,1.0
3730,1006,2024-09-16 15:32:00,processing,paypal,14.99,11.14,FREESHIP,Recife,2.0
3731,404,2024-10-24 23:23:00,delivered,credit_card,0.0,0.0,,Brasilia,2.0
3732,262,2024-05-20 18:14:00,processing,boleto,0.0,3.12,,Recife,2.0
3733,688,2024-01-09 07:36:00,delivered,credit_card,4.99,0.0,,Salvador,5.0
3734,765,2026-02-15 20:41:00,processing,pix,0.0,0.0,,Florianopolis,1.0
3735,1014,2026-01-12 15:49:00,delivered,credit_card,8.99,7.24,,Brasilia,2.0
3736,617,2024-08-04 09:41:00,delivered,credit_card,8.99,11.34,WELCOME10,Florianopolis,6.0
3737,157,2024-03-11 22:21:00,delivered,credit_card,14.99,1.94,WELCOME10,Brasilia,8.0
3738,941,2024-06-10 01:39:00,delivered,credit_card,4.99,6.1,,Belo Horizonte,5.0
3739,780,2025-08-28 22:54:00,delivered,pix,4.99,2.09,WELCOME10,Recife,6.0
3740,382,2025-09-18 08:12:00,delivered,pix,4.99,9.98,,Recife,4.0
3741,944,2024-01-05 16:34:00,delivered,credit_card,4.99,0.0,,Curitiba,6.0
3742,467,2025-08-16 20:58:00,delivered,debit_card,4.99,5.06,WELCOME10,Florianopolis,5.0
3743,139,2024-01-17 09:09:00,cancelled,paypal,4.99,6.66,WELCOME10,Fortaleza,
3744,971,2024-09-23 19:12:00,delivered,pix,4.99,9.41,WELCOME10,Rio de Janeiro,6.0
3745,3,2024-04-19 16:51:00,delivered,pix,14.99,0.0,WELCOME10,Fortaleza,2.0
3746,852,2025-09-17 19:41:00,delivered,pix,4.99,0.0,FREESHIP,Goiania,2.0
3747,503,2025-01-13 14:20:00,delivered,paypal,0.0,6.98,FREESHIP,Goiania,4.0
3748,159,2024-04-13 02:20:00,cancelled,boleto,4.99,,,Belo Horizonte,
3749,614,2025-04-14 11:25:00,delivered,pix,0.0,4.41,FREESHIP,Recife,1.0
3750,587,2025-12-04 05:24:00,shipped,credit_card,0.0,7.85,,Porto Alegre,3.0
3751,582,2025-03-02 05:00:00,delivered,credit_card,0.0,22.58,,Porto Alegre,3.0
3752,514,2025-02-02 19:45:00,delivered,paypal,14.99,1.0,VIP20,Curitiba,3.0
3753,9,2025-05-16 02:48:00,delivered,boleto,4.99,8.08,,Curitiba,8.0
3754,789,2025-01-27 01:58:00,delivered,credit_card,0.0,1.32,VIP20,Goiania,6.0
3755,102,2026-01-08 21:03:00,shipped,credit_card,8.99,0.0,FREESHIP,Fortaleza,7.0
3756,1077,2024-03-19 01:28:00,returned,boleto,8.99,3.34,,Brasilia,6.0
3757,153,2024-09-22 20:48:00,delivered,pix,4.99,,SPRING15,Brasilia,2.0
3758,339,2024-10-25 20:06:00,shipped,credit_card,4.99,7.37,,Campinas,8.0
3759,86,2025-09-13 10:27:00,shipped,credit_card,14.99,20.18,WELCOME10,Florianopolis,5.0
3760,688,2024-10-03 03:12:00,processing,paypal,8.99,0.0,,Porto Alegre,4.0
3761,26,2024-05-23 16:21:00,delivered,credit_card,0.0,3.36,,Porto Alegre,2.0
3762,1131,2024-04-29 14:41:00,delivered,credit_card,8.99,0.28,,Campinas,2.0
3763,350,2025-08-02 01:45:00,delivered,pix,14.99,0.0,SPRING15,Fortaleza,6.0
3764,366,2024-06-23 02:52:00,delivered,pix,14.99,7.15,FREESHIP,Curitiba,2.0
3765,328,2025-08-07 18:58:00,returned,credit_card,0.0,9.32,FREESHIP,Curitiba,5.0
3766,15,2026-02-08 02:13:00,delivered,debit_card,14.99,17.64,FREESHIP,Recife,9.0
3767,1183,2025-08-18 06:37:00,delivered,pix,4.99,14.62,,Porto Alegre,2.0
3768,316,2024-01-06 03:53:00,delivered,credit_card,4.99,,VIP20,Salvador,3.0
3769,619,2024-02-13 04:03:00,delivered,debit_card,4.99,0.0,,Recife,9.0
3770,1031,2025-06-09 16:25:00,delivered,pix,14.99,9.89,FREESHIP,Rio de Janeiro,7.0
3771,1111,2024-05-30 14:11:00,shipped,credit_card,0.0,5.54,FREESHIP,Goiania,2.0
3772,670,2025-09-13 03:58:00,delivered,credit_card,0.0,3.47,WELCOME10,Goiania,7.0
3773,1182,2024-05-06 10:12:00,delivered,credit_card,14.99,10.72,WELCOME10,Sao Paulo,3.0
3774,195,2024-04-10 06:03:00,delivered,credit_card,4.99,0.0,VIP20,Rio de Janeiro,9.0
3775,736,2025-02-16 17:49:00,processing,credit_card,0.0,0.0,,Brasilia,3.0
3776,1113,2024-09-13 22:00:00,returned,credit_card,0.0,3.67,WELCOME10,Florianopolis,3.0
3777,516,2025-02-08 05:25:00,delivered,paypal,4.99,0.0,SPRING15,Brasilia,8.0
3778,21,2024-05-22 10:15:00,delivered,credit_card,4.99,14.95,,Salvador,5.0
3779,81,2025-04-03 15:24:00,delivered,credit_card,8.99,11.14,FREESHIP,Florianopolis,1.0
3780,406,2025-10-29 20:59:00,delivered,credit_card,8.99,9.37,,Recife,9.0
3781,810,2025-04-26 09:03:00,delivered,paypal,8.99,6.53,,Salvador,9.0
3782,997,2024-05-17 02:02:00,shipped,paypal,8.99,5.04,,Curitiba,8.0
3783,107,2024-01-21 07:53:00,delivered,credit_card,8.99,9.71,WELCOME10,Porto Alegre,4.0
3784,150,2024-01-20 22:43:00,delivered,credit_card,0.0,13.45,WELCOME10,Salvador,8.0
3785,282,2024-12-18 08:11:00,delivered,credit_card,4.99,5.15,SPRING15,Recife,7.0
3786,1090,2025-08-29 21:13:00,delivered,credit_card,0.0,4.75,,Florianopolis,3.0
3787,480,2025-08-17 17:20:00,cancelled,pix,0.0,7.76,,Goiania,
3788,212,2025-07-18 05:50:00,shipped,pix,8.99,0.0,,Goiania,9.0
3789,393,2025-11-17 20:10:00,delivered,credit_card,0.0,4.81,,Sao Paulo,8.0
3790,980,2026-01-25 01:17:00,delivered,credit_card,4.99,2.62,,Salvador,3.0
3791,474,2024-03-21 16:39:00,delivered,debit_card,4.99,16.02,VIP20,Rio de Janeiro,6.0
3792,874,2025-11-29 18:37:00,shipped,credit_card,0.0,16.22,,Porto Alegre,3.0
3793,511,2024-11-15 22:29:00,delivered,pix,0.0,1.43,,Goiania,1.0
3794,7,2025-05-22 15:23:00,delivered,credit_card,14.99,3.11,FREESHIP,Curitiba,1.0
3795,1160,2024-10-16 21:36:00,delivered,pix,8.99,3.91,SPRING15,Recife,7.0
3796,1034,2025-03-02 22:26:00,processing,credit_card,4.99,2.34,,Sao Paulo,3.0
3797,667,2025-08-15 11:04:00,delivered,pix,4.99,0.6,,Curitiba,5.0
3798,351,2024-06-15 11:37:00,shipped,credit_card,0.0,6.78,WELCOME10,Belo Horizonte,6.0
3799,71,2026-01-30 10:39:00,delivered,boleto,4.99,0.0,VIP20,Recife,2.0
3800,427,2025-11-06 22:22:00,processing,pix,8.99,6.1,,Rio de Janeiro,2.0
3801,54,2025-09-02 13:31:00,delivered,credit_card,4.99,1.1,FREESHIP,Recife,5.0
3802,470,2025-02-15 11:46:00,processing,boleto,4.99,7.83,,Sao Paulo,1.0
3803,516,2024-03-07 15:15:00,cancelled,credit_card,4.99,13.55,WELCOME10,Brasilia,
3804,289,2024-08-30 08:08:00,delivered,pix,4.99,5.46,WELCOME10,Campinas,7.0
3805,955,2024-02-10 22:12:00,delivered,credit_card,8.99,26.54,,Rio de Janeiro,3.0
3806,287,2025-06-12 02:28:00,delivered,pix,14.99,3.87,WELCOME10,Fortaleza,2.0
3807,1168,2026-02-07 07:22:00,delivered,pix,8.99,14.21,,Florianopolis,5.0
3808,656,2024-05-22 03:04:00,delivered,pix,8.99,11.62,SPRING15,Fortaleza,3.0
3809,867,2024-09-07 15:57:00,delivered,paypal,0.0,2.02,,Belo Horizonte,4.0
3810,489,2024-04-17 00:34:00,delivered,pix,4.99,2.57,VIP20,Sao Paulo,9.0
3811,885,2026-01-19 10:50:00,returned,credit_card,8.99,,,Belo Horizonte,5.0
3812,1091,2024-04-07 16:51:00,delivered,paypal,0.0,7.56,,Campinas,1.0
3813,763,2026-01-02 02:43:00,shipped,credit_card,0.0,2.7,VIP20,Campinas,1.0
3814,314,2024-11-07 02:45:00,returned,pix,14.99,11.51,WELCOME10,Sao Paulo,5.0
3815,276,2025-06-14 08:27:00,delivered,credit_card,8.99,0.56,,Campinas,2.0
3816,913,2025-10-18 20:12:00,delivered,credit_card,0.0,8.05,,Fortaleza,3.0
3817,1176,2025-05-04 00:13:00,delivered,boleto,4.99,3.93,,Goiania,3.0
3818,638,2025-11-11 15:16:00,cancelled,paypal,0.0,15.83,FREESHIP,Curitiba,
3819,266,2024-04-16 01:26:00,delivered,credit_card,4.99,,WELCOME10,Sao Paulo,6.0
3820,603,2025-02-08 00:04:00,delivered,paypal,8.99,1.4,WELCOME10,Rio de Janeiro,1.0
3821,481,2024-12-10 11:21:00,delivered,paypal,8.99,15.76,SPRING15,Florianopolis,8.0
3822,968,2026-02-17 04:43:00,shipped,boleto,4.99,6.78,WELCOME10,Porto Alegre,3.0
3823,867,2026-02-12 22:29:00,delivered,pix,4.99,14.61,,Rio de Janeiro,3.0
3824,1071,2025-09-06 17:37:00,processing,credit_card,8.99,10.12,,Salvador,9.0
3825,1006,2025-03-09 15:47:00,processing,paypal,0.0,2.45,,Belo Horizonte,8.0
3826,1025,2025-05-06 14:42:00,delivered,credit_card,4.99,8.9,,Campinas,2.0
3827,173,2025-06-29 18:14:00,delivered,boleto,0.0,5.41,VIP20,Sao Paulo,8.0
3828,569,2025-06-02 15:14:00,processing,debit_card,4.99,2.17,FREESHIP,Curitiba,1.0
3829,654,2024-12-15 23:32:00,delivered,credit_card,4.99,6.14,,Rio de Janeiro,7.0
3830,935,2026-01-11 07:17:00,shipped,pix,0.0,16.32,FREESHIP,Sao Paulo,2.0
3831,1022,2025-08-15 21:25:00,delivered,credit_card,0.0,,SPRING15,Goiania,5.0
3832,220,2024-12-22 15:51:00,delivered,credit_card,0.0,7.51,,Fortaleza,6.0
3833,218,2025-07-06 20:20:00,cancelled,paypal,8.99,0.0,FREESHIP,Brasilia,
3834,68,2025-01-05 08:52:00,shipped,boleto,4.99,0.41,,Fortaleza,5.0
3835,375,2025-04-03 02:43:00,delivered,credit_card,0.0,8.47,,Belo Horizonte,6.0
3836,1058,2024-11-17 13:57:00,delivered,boleto,,0.0,SPRING15,Florianopolis,8.0
3837,959,2025-10-12 02:49:00,delivered,boleto,8.99,0.0,WELCOME10,Curitiba,6.0
3838,381,2024-02-26 21:57:00,delivered,pix,0.0,0.0,,Florianopolis,6.0
3839,690,2026-02-12 07:43:00,delivered,credit_card,4.99,0.0,,Sao Paulo,6.0
3840,922,2026-02-16 16:45:00,delivered,credit_card,8.99,0.0,WELCOME10,Campinas,7.0
3841,1077,2025-07-04 18:59:00,delivered,debit_card,4.99,17.31,SPRING15,Brasilia,3.0
3842,217,2026-02-19 01:47:00,delivered,pix,8.99,5.74,,Goiania,1.0
3843,19,2024-10-10 00:49:00,cancelled,paypal,0.0,0.0,,Rio de Janeiro,
3844,256,2024-06-26 09:25:00,delivered,pix,0.0,0.0,WELCOME10,Salvador,2.0
3845,1101,2025-12-10 00:57:00,processing,credit_card,0.0,0.0,WELCOME10,Florianopolis,5.0
3846,637,2025-07-19 13:26:00,delivered,paypal,8.99,0.0,,Curitiba,8.0
3847,306,2025-03-19 04:49:00,cancelled,pix,8.99,9.94,,Salvador,
3848,122,2025-12-13 08:36:00,delivered,pix,0.0,12.77,,Sao Paulo,9.0
3849,241,2025-05-29 14:29:00,delivered,pix,8.99,7.0,,Salvador,1.0
3850,97,2025-12-10 09:42:00,shipped,credit_card,0.0,5.7,SPRING15,Salvador,5.0
3851,501,2024-05-17 09:53:00,cancelled,paypal,8.99,1.75,SPRING15,Campinas,
3852,1160,2025-09-20 15:42:00,delivered,credit_card,8.99,0.94,,Sao Paulo,5.0
3853,438,2025-10-16 01:16:00,returned,credit_card,8.99,9.09,,Salvador,4.0
3854,906,2025-10-01 19:56:00,delivered,credit_card,4.99,11.23,,Curitiba,9.0
3855,828,2025-08-10 05:18:00,delivered,pix,8.99,4.51,,Rio de Janeiro,8.0
3856,216,2025-11-27 06:03:00,delivered,credit_card,0.0,1.53,,Curitiba,2.0
3857,502,2024-05-19 07:05:00,shipped,credit_card,0.0,15.07,,Porto Alegre,5.0
3858,199,2025-06-06 03:10:00,delivered,credit_card,0.0,12.11,,Salvador,8.0
3859,117,2024-01-23 07:17:00,shipped,debit_card,4.99,0.0,SPRING15,Belo Horizonte,4.0
3860,317,2024-12-28 12:51:00,delivered,credit_card,8.99,0.0,SPRING15,Florianopolis,8.0
3861,678,2024-08-03 12:08:00,delivered,pix,8.99,11.75,,Brasilia,6.0
3862,421,2024-05-06 02:52:00,delivered,credit_card,4.99,2.78,VIP20,Rio de Janeiro,6.0
3863,56,2025-10-17 04:01:00,delivered,credit_card,,4.32,,Florianopolis,7.0
3864,824,2025-10-27 18:13:00,cancelled,pix,14.99,,WELCOME10,Brasilia,
3865,362,2024-03-18 21:19:00,shipped,pix,8.99,12.53,,Salvador,5.0
3866,501,2026-02-05 11:52:00,delivered,paypal,4.99,16.87,,Porto Alegre,4.0
3867,870,2024-05-02 03:53:00,cancelled,debit_card,0.0,0.92,FREESHIP,Porto Alegre,
3868,1170,2026-01-02 19:19:00,processing,pix,0.0,17.11,SPRING15,Florianopolis,5.0
3869,175,2025-06-30 08:54:00,shipped,credit_card,4.99,3.31,,Porto Alegre,6.0
3870,1097,2024-06-06 12:33:00,delivered,credit_card,8.99,6.05,VIP20,Sao Paulo,3.0
3871,1094,2024-04-19 08:54:00,delivered,debit_card,8.99,5.47,,Belo Horizonte,5.0
3872,274,2024-07-18 11:35:00,shipped,credit_card,4.99,3.23,,Campinas,6.0
3873,115,2025-12-11 06:42:00,delivered,credit_card,4.99,5.36,FREESHIP,Campinas,6.0
3874,62,2024-12-10 00:59:00,delivered,pix,8.99,21.11,,Florianopolis,8.0
3875,1042,2024-03-31 18:43:00,cancelled,pix,8.99,0.0,VIP20,Salvador,
3876,434,2025-01-04 08:50:00,processing,pix,0.0,4.16,WELCOME10,Curitiba,5.0
3877,970,2025-05-19 15:30:00,shipped,pix,4.99,0.0,,Fortaleza,5.0
3878,800,2024-09-27 18:15:00,delivered,boleto,0.0,3.72,,Sao Paulo,1.0
3879,100,2025-03-21 00:24:00,delivered,pix,4.99,1.76,VIP20,Recife,9.0
3880,610,2025-07-13 13:08:00,delivered,pix,8.99,17.27,,Belo Horizonte,8.0
3881,1018,2025-04-18 18:14:00,delivered,paypal,0.0,11.7,VIP20,Curitiba,9.0
3882,778,2024-01-22 18:06:00,delivered,boleto,0.0,12.79,,Curitiba,3.0
3883,50,2025-04-24 05:55:00,delivered,pix,4.99,13.34,,Florianopolis,6.0
3884,406,2025-09-09 13:02:00,delivered,pix,14.99,9.02,,Fortaleza,2.0
3885,456,2024-05-24 20:47:00,delivered,credit_card,0.0,1.98,,Brasilia,5.0
3886,814,2024-05-19 11:42:00,delivered,credit_card,14.99,0.71,WELCOME10,Rio de Janeiro,2.0
3887,808,2024-02-28 06:08:00,cancelled,debit_card,8.99,5.6,SPRING15,Belo Horizonte,
3888,1198,2024-10-31 07:43:00,delivered,credit_card,0.0,9.41,WELCOME10,Curitiba,9.0
3889,317,2025-04-15 17:36:00,shipped,credit_card,8.99,6.65,,Recife,6.0
3890,186,2025-05-26 18:58:00,delivered,pix,14.99,0.0,,Porto Alegre,5.0
3891,628,2025-09-11 22:47:00,delivered,credit_card,8.99,2.19,WELCOME10,Salvador,6.0
3892,1039,2024-04-28 05:28:00,processing,pix,8.99,5.35,FREESHIP,Curitiba,4.0
3893,295,2025-03-25 23:06:00,delivered,credit_card,4.99,0.58,WELCOME10,Goiania,9.0
3894,574,2024-01-25 05:13:00,cancelled,boleto,4.99,11.7,FREESHIP,Goiania,
3895,265,2025-05-02 12:06:00,returned,credit_card,8.99,0.0,,Florianopolis,8.0
3896,63,2025-11-13 08:02:00,shipped,pix,0.0,20.78,,Goiania,5.0
3897,751,2024-04-11 02:10:00,delivered,credit_card,0.0,2.99,,Rio de Janeiro,9.0
3898,33,2024-12-24 00:08:00,cancelled,credit_card,8.99,8.79,FREESHIP,Campinas,
3899,332,2024-02-08 15:49:00,delivered,pix,0.0,5.57,WELCOME10,Porto Alegre,5.0
3900,348,2025-06-22 22:08:00,delivered,boleto,4.99,11.32,FREESHIP,Salvador,8.0
3901,987,2024-10-06 05:13:00,delivered,credit_card,0.0,8.59,,Belo Horizonte,4.0
3902,936,2024-07-17 23:50:00,delivered,credit_card,0.0,0.0,,Belo Horizonte,3.0
3903,857,2026-02-03 18:11:00,delivered,pix,14.99,4.06,,Sao Paulo,2.0
3904,25,2024-05-21 12:00:00,cancelled,pix,8.99,5.08,VIP20,Rio de Janeiro,
3905,528,2024-07-17 20:40:00,delivered,boleto,4.99,5.99,,Recife,5.0
3906,1166,2025-11-13 12:50:00,delivered,credit_card,4.99,3.0,VIP20,Porto Alegre,6.0
3907,731,2025-05-02 07:07:00,processing,credit_card,0.0,,,Fortaleza,1.0
3908,1146,2024-07-18 02:35:00,returned,credit_card,14.99,11.01,WELCOME10,Fortaleza,8.0
3909,741,2024-02-22 15:39:00,processing,credit_card,4.99,5.14,,Belo Horizonte,4.0
3910,216,2024-05-13 19:30:00,cancelled,paypal,8.99,7.44,,Curitiba,
3911,176,2026-01-29 09:33:00,delivered,credit_card,8.99,13.53,WELCOME10,Brasilia,6.0
3912,930,2025-11-16 11:38:00,delivered,credit_card,8.99,3.26,WELCOME10,Florianopolis,1.0
3913,38,2024-01-01 19:03:00,shipped,credit_card,4.99,,,Goiania,8.0
3914,979,2024-03-28 05:48:00,returned,credit_card,0.0,10.24,FREESHIP,Curitiba,2.0
3915,712,2024-07-03 07:38:00,delivered,paypal,0.0,4.89,,Brasilia,6.0
3916,481,2024-08-02 02:52:00,processing,paypal,8.99,9.05,FREESHIP,Fortaleza,6.0
3917,1057,2026-01-08 14:22:00,delivered,paypal,8.99,12.57,,Fortaleza,2.0
3918,61,2024-07-21 05:12:00,returned,paypal,4.99,21.39,SPRING15,Campinas,1.0
3919,117,2025-03-20 00:56:00,delivered,credit_card,4.99,8.4,,Sao Paulo,5.0
3920,347,2026-01-21 08:07:00,delivered,debit_card,14.99,,,Campinas,4.0
3921,1119,2025-03-09 15:41:00,shipped,credit_card,4.99,0.0,SPRING15,Porto Alegre,6.0
3922,698,2025-11-30 17:21:00,delivered,credit_card,8.99,14.2,,Rio de Janeiro,1.0
3923,622,2024-12-09 01:18:00,delivered,credit_card,8.99,0.0,SPRING15,Recife,8.0
3924,597,2025-11-24 12:08:00,delivered,credit_card,0.0,0.0,,Porto Alegre,8.0
3925,214,2025-07-07 03:18:00,delivered,credit_card,0.0,8.9,WELCOME10,Belo Horizonte,3.0
3926,1134,2024-10-03 21:20:00,delivered,pix,8.99,0.0,SPRING15,Recife,1.0
3927,300,2024-04-18 15:56:00,delivered,credit_card,8.99,8.67,WELCOME10,Curitiba,7.0
3928,413,2025-08-10 09:06:00,returned,pix,0.0,13.28,,Florianopolis,7.0
3929,774,2025-04-04 08:02:00,delivered,credit_card,4.99,0.0,,Goiania,8.0
3930,860,2025-07-31 16:47:00,delivered,paypal,8.99,9.83,,Fortaleza,6.0
3931,155,2026-02-08 02:03:00,delivered,credit_card,0.0,5.44,,Salvador,7.0
3932,310,2025-03-15 09:05:00,delivered,credit_card,4.99,5.73,WELCOME10,Fortaleza,9.0
3933,922,2025-07-04 19:57:00,delivered,pix,4.99,1.21,,Rio de Janeiro,6.0
