payment_id,order_id,amount_paid,currency,paid_at,payment_status
3687,3687,420.43,BRL,2024-06-29 12:43:00,paid
3688,3688,1492.52,BRL,2026-01-26 03:36:00,paid
3689,3689,1212.89,BRL,2024-11-26 22:19:00,paid
3690,3690,1543.99,BRL,2025-09-13 07:12:00,paid
3691,3691,1692.71,BRL,2025-03-02 06:48:00,paid
3692,3692,358.64,BRL,2025-12-17 09:12:00,paid
3693,3693,1539.45,BRL,2024-10-15 03:25:00,paid
3694,3694,635.95,BRL,2024-02-03 20:41:00,paid
3695,3695,417.47,BRL,2025-03-27 01:07:00,paid
3696,3696,693.91,BRL,2025-07-19 21:53:00,paid
3697,3697,1941.67,BRL,2026-02-01 15:05:00,paid
3698,3698,411.02,BRL,2025-06-25 03:29:00,failed
3699,3699,738.54,BRL,2025-05-20 23:15:00,failed
3700,3700,465.61,BRL,2026-01-08 11:57:00,paid
3701,3701,422.12,BRL,2024-09-10 22:41:00,paid
3702,3702,898.73,BRL,2025-10-21 15:01:00,paid
3703,3703,288.11,BRL,2024-02-14 12:22:00,paid
3704,3704,191.52,BRL,2025-08-07 06:59:00,paid
3705,3705,995.26,BRL,2024-01-07 18:16:00,paid
3706,3706,604.54,BRL,2025-03-11 04:41:00,paid
3707,3707,655.11,BRL,2024-01-27 04:59:00,paid
3708,3708,481.32,BRL,2025-07-28 13:32:00,paid
3709,3709,823.88,BRL,2025-03-22 00:37:00,failed
3710,3710,960.39,BRL,2024-03-09 20:29:00,paid
3711,3711,567.51,BRL,2025-12-07 12:42:00,paid
3712,3712,1988.52,BRL,2025-04-17 14:52:00,paid
3713,3713,2112.48,BRL,2025-11-18 18:29:00,paid
3714,3714,138.81,BRL,2025-07-30 10:27:00,paid
3715,3715,1617.87,BRL,2024-07-26 20:20:00,paid
3716,3716,31.01,BRL,2025-08-30 05:09:00,paid
3717,3717,1177.16,BRL,2025-01-12 12:15:00,paid
3718,3718,508.25,BRL,2024-12-26 01:03:00,paid
3719,3719,783.98,BRL,2026-01-09 16:26:00,refunded
3720,3720,517.69,BRL,2026-01-18 03:31:00,paid
3721,3721,194.62,BRL,2025-04-06 19:15:00,paid
3722,3722,387.16,BRL,2025-11-01 17:19:00,paid
3723,3723,1111.11,BRL,2025-08-27 15:48:00,paid
3724,3724,3085.65,BRL,2025-09-18 06:03:00,paid
3725,3725,1537.57,BRL,2024-06-01 12:51:00,refunded
3726,3726,217.8,BRL,2025-08-12 06:13:00,paid
3727,3727,511.92,BRL,2024-09-08 17:30:00,paid
3728,3728,660.62,BRL,2024-05-15 16:51:00,paid
3729,3729,462.02,BRL,2025-03-09 22:10:00,refunded
3730,3730,791.98,BRL,2024-09-16 15:32:00,paid
3731,3731,878.61,BRL,2024-10-24 23:23:00,paid
3732,3732,702.33,BRL,2024-05-20 18:14:00,paid
3733,3733,1476.62,BRL,2024-01-09 07:36:00,failed
3734,3734,132.21,BRL,2026-02-15 20:41:00,paid
3735,3735,1029.93,BRL,2026-01-12 15:49:00,paid
3736,3736,1602.83,BRL,2024-08-04 09:41:00,paid
3737,3737,134.47,BRL,2024-03-11 22:21:00,paid
3738,3738,1056.8,BRL,2024-06-10 01:39:00,paid
3739,3739,1367.74,BRL,2025-08-28 22:54:00,paid
3740,3740,2111.21,BRL,2025-09-18 08:12:00,paid
3741,3741,843.99,BRL,2024-01-05 16:34:00,partial_refund
3742,3742,257.26,BRL,2025-08-16 20:58:00,paid
3743,3743,172.27,BRL,2024-01-17 09:09:00,paid
3744,3744,387.77,BRL,2024-09-23 19:12:00,paid
3745,3745,102.61,BRL,2024-04-19 16:51:00,paid
3746,3746,610.11,BRL,2025-09-17 19:41:00,paid
3747,3747,475.17,BRL,2025-01-13 14:20:00,paid
3748,3748,278.95,BRL,2024-04-13 02:20:00,paid
3749,3749,593.37,BRL,2025-04-14 11:25:00,paid
3750,3750,2027.44,BRL,2025-12-04 05:24:00,paid
3751,3751,812.92,BRL,2025-03-02 05:00:00,paid
3752,3752,47.28,BRL,2025-02-02 19:45:00,paid
3753,3753,502.88,BRL,2025-05-16 02:48:00,paid
3754,3754,1015.87,BRL,2025-01-27 01:58:00,paid
3755,3755,557.88,BRL,2026-01-08 21:03:00,partial_refund
3756,3756,775.43,BRL,2024-03-19 01:28:00,paid
3757,3757,566.83,BRL,2024-09-22 20:48:00,paid
3758,3758,39.1,BRL,2024-10-25 20:06:00,failed
3759,3759,227.82,BRL,2025-09-13 10:27:00,paid
3760,3760,529.82,BRL,2024-10-03 03:12:00,refunded
3761,3761,688.77,BRL,2024-05-23 16:21:00,paid
3762,3762,1859.56,BRL,2024-04-29 14:41:00,paid
3763,3763,135.97,BRL,2025-08-02 01:45:00,paid
3764,3764,444.45,BRL,2024-06-23 02:52:00,paid
3765,3765,1835.51,BRL,2025-08-07 18:58:00,paid
3766,3766,855.99,BRL,2026-02-08 02:13:00,paid
3767,3767,349.57,BRL,2025-08-18 06:37:00,paid
3768,3768,742.43,BRL,2024-01-06 03:53:00,paid
3769,3769,2369.83,BRL,2024-02-13 04:03:00,paid
3770,3770,1387.82,BRL,2025-06-09 16:25:00,paid
3771,3771,521.47,BRL,2024-05-30 14:11:00,partial_refund
3772,3772,1776.21,BRL,2025-09-13 03:58:00,paid
3773,3773,312.84,BRL,2024-05-06 10:12:00,paid
3774,3774,277.74,BRL,2024-04-10 06:03:00,refunded
3775,3775,372.96,BRL,2025-02-16 17:49:00,paid
3776,3776,318.44,BRL,2024-09-13 22:00:00,paid
3777,3777,350.52,BRL,2025-02-08 05:25:00,paid
3778,3778,184.72,BRL,2024-05-22 10:15:00,paid
3779,3779,288.75,BRL,2025-04-03 15:24:00,paid
3780,3780,74.09,BRL,2025-10-29 20:59:00,paid
3781,3781,368.19,BRL,2025-04-26 09:03:00,paid
3782,3782,1351.69,BRL,2024-05-17 02:02:00,paid
3783,3783,1229.32,BRL,2024-01-21 07:53:00,paid
3784,3784,556.7,BRL,2024-01-20 22:43:00,paid
3785,3785,823.88,BRL,2024-12-18 08:11:00,paid
3786,3786,1412.44,BRL,2025-08-29 21:13:00,paid
3787,3787,1562.75,BRL,2025-08-17 17:20:00,failed
3788,3788,343.23,BRL,2025-07-18 05:50:00,refunded
3789,3789,178.31,BRL,2025-11-17 20:10:00,paid
3790,3790,1616.53,BRL,2026-01-25 01:17:00,paid
3791,3791,314.07,BRL,2024-03-21 16:39:00,paid
3792,3792,811.25,BRL,2025-11-29 18:37:00,paid
3793,3793,42.31,BRL,2024-11-15 22:29:00,paid
3794,3794,262.95,BRL,2025-05-22 15:23:00,paid
3795,3795,613.68,BRL,2024-10-16 21:36:00,paid
3796,3796,856.67,BRL,2025-03-02 22:26:00,paid
3797,3797,1435.76,BRL,2025-08-15 11:04:00,paid
3798,3798,205.24,BRL,2024-06-15 11:37:00,partial_refund
3799,3799,636.05,BRL,2026-01-30 10:39:00,paid
3800,3800,48.15,BRL,2025-11-06 22:22:00,paid
3801,3801,853.61,BRL,2025-09-02 13:31:00,partial_refund
3802,3802,431.89,BRL,2025-02-15 11:46:00,failed
3803,3803,1094.43,BRL,2024-03-07 15:15:00,failed
3804,3804,574.62,BRL,2024-08-30 08:08:00,paid
3805,3805,437.37,BRL,2024-02-10 22:12:00,paid
3806,3806,220.86,BRL,2025-06-12 02:28:00,paid
3807,3807,1096.22,BRL,2026-02-07 07:22:00,paid
3808,3808,1767.62,BRL,2024-05-22 03:04:00,paid
3809,3809,658.59,BRL,2024-09-07 15:57:00,paid
3810,3810,128.39,BRL,2024-04-17 00:34:00,refunded
3811,3811,203.8,BRL,2026-01-19 10:50:00,paid
3812,3812,1408.58,BRL,2024-04-07 16:51:00,refunded
3813,3813,544.66,BRL,2026-01-02 02:43:00,paid
3814,3814,884.0,BRL,2024-11-07 02:45:00,partial_refund
3815,3815,2063.29,BRL,2025-06-14 08:27:00,paid
3816,3816,379.96,BRL,2025-10-18 20:12:00,paid
3817,3817,235.63,BRL,2025-05-04 00:13:00,paid
3818,3818,154.47,BRL,2025-11-11 15:16:00,paid
3819,3819,486.43,BRL,2024-04-16 01:26:00,paid
3820,3820,969.08,BRL,2025-02-08 00:04:00,paid
3821,3821,2273.25,BRL,2024-12-10 11:21:00,refunded
3822,3822,691.66,BRL,2026-02-17 04:43:00,paid
3823,3823,216.55,BRL,2026-02-12 22:29:00,paid
3824,3824,68.83,BRL,2025-09-06 17:37:00,partial_refund
3825,3825,845.82,BRL,2025-03-09 15:47:00,paid
3826,3826,1535.95,BRL,2025-05-06 14:42:00,paid
3827,3827,590.02,BRL,2025-06-29 18:14:00,paid
3828,3828,614.9,BRL,2025-06-02 15:14:00,paid
3829,3829,3224.87,BRL,2024-12-15 23:32:00,paid
3830,3830,259.22,BRL,2026-01-11 07:17:00,paid
3831,3831,241.76,BRL,2025-08-15 21:25:00,paid
3832,3832,202.37,BRL,2024-12-22 15:51:00,failed
3833,3833,1525.55,BRL,2025-07-06 20:20:00,paid
3834,3834,1826.09,BRL,2025-01-05 08:52:00,partial_refund
3835,3835,574.52,BRL,2025-04-03 02:43:00,paid
3836,3836,436.18,BRL,2024-11-17 13:57:00,paid
3837,3837,344.4,BRL,2025-10-12 02:49:00,partial_refund
3838,3838,875.51,BRL,2024-02-26 21:57:00,paid
3839,3839,97.82,BRL,2026-02-12 07:43:00,paid
3840,3840,529.55,BRL,2026-02-16 16:45:00,paid
3841,3841,508.07,BRL,2025-07-04 18:59:00,refunded
3842,3842,39.49,BRL,2026-02-19 01:47:00,paid
3843,3843,1470.24,BRL,2024-10-10 00:49:00,paid
3844,3844,1957.11,BRL,2024-06-26 09:25:00,paid
3845,3845,575.28,BRL,2025-12-10 00:57:00,paid
3846,3846,55.6,BRL,2025-07-19 13:26:00,paid
3847,3847,812.0,BRL,2025-03-19 04:49:00,paid
3848,3848,622.84,BRL,2025-12-13 08:36:00,paid
3849,3849,85.93,BRL,2025-05-29 14:29:00,paid
3850,3850,335.69,BRL,2025-12-10 09:42:00,paid
3851,3851,261.39,BRL,2024-05-17 09:53:00,refunded
3852,3852,455.87,BRL,2025-09-20 15:42:00,paid
3853,3853,1491.63,BRL,2025-10-16 01:16:00,paid
3854,3854,396.03,BRL,2025-10-01 19:56:00,paid
3855,3855,638.06,BRL,2025-08-10 05:18:00,refunded
3856,3856,283.84,BRL,2025-11-27 06:03:00,partial_refund
3857,3857,385.22,BRL,2024-05-19 07:05:00,paid
3858,3858,1363.54,BRL,2025-06-06 03:10:00,paid
3859,3859,109.43,BRL,2024-01-23 07:17:00,paid
3860,3860,2130.12,BRL,2024-12-28 12:51:00,paid
3861,3861,380.86,BRL,2024-08-03 12:08:00,paid
3862,3862,95.08,BRL,2024-05-06 02:52:00,paid
3863,3863,197.24,BRL,2025-10-17 04:01:00,paid
3864,3864,618.88,BRL,2025-10-27 18:13:00,paid
3865,3865,572.29,BRL,2024-03-18 21:19:00,paid
3866,3866,204.18,BRL,2026-02-05 11:52:00,paid
3867,3867,866.04,BRL,2024-05-02 03:53:00,paid
3868,3868,503.64,BRL,2026-01-02 19:19:00,paid
3869,3869,1023.89,BRL,2025-06-30 08:54:00,paid
3870,3870,1313.66,BRL,2024-06-06 12:33:00,refunded
3871,3871,22.95,BRL,2024-04-19 08:54:00,paid
3872,3872,1821.18,BRL,2024-07-18 11:35:00,paid
3873,3873,2166.78,BRL,2025-12-11 06:42:00,paid
3874,3874,1867.9,BRL,2024-12-10 00:59:00,paid
3875,3875,1758.27,BRL,2024-03-31 18:43:00,paid
3876,3876,120.0,BRL,2025-01-04 08:50:00,paid
3877,3877,50.97,BRL,2025-05-19 15:30:00,paid
3878,3878,265.41,BRL,2024-09-27 18:15:00,paid
3879,3879,710.47,BRL,2025-03-21 00:24:00,paid
3880,3880,1509.17,BRL,2025-07-13 13:08:00,paid
3881,3881,190.83,BRL,2025-04-18 18:14:00,refunded
3882,3882,1174.1,BRL,2024-01-22 18:06:00,paid
3883,3883,563.65,BRL,2025-04-24 05:55:00,paid
3884,3884,507.13,BRL,2025-09-09 13:02:00,paid
3885,3885,321.48,BRL,2024-05-24 20:47:00,paid
3886,3886,669.71,BRL,2024-05-19 11:42:00,paid
3887,3887,1750.18,BRL,2024-02-28 06:08:00,paid
3888,3888,137.27,BRL,2024-10-31 07:43:00,partial_refund
3889,3889,826.32,BRL,2025-04-15 17:36:00,paid
3890,3890,2903.06,BRL,2025-05-26 18:58:00,paid
3891,3891,278.31,BRL,2025-09-11 22:47:00,paid
3892,3892,969.31,BRL,2024-04-28 05:28:00,refunded
3893,3893,85.79,BRL,2025-03-25 23:06:00,paid
3894,3894,1389.77,BRL,2024-01-25 05:13:00,paid
3895,3895,1696.27,BRL,2025-05-02 12:06:00,paid
3896,3896,968.03,BRL,2025-11-13 08:02:00,paid
3897,3897,2377.56,BRL,2024-04-11 02:10:00,paid
3898,3898,1350.05,BRL,2024-12-24 00:08:00,refunded
3899,3899,549.88,BRL,2024-02-08 15:49:00,paid
3900,3900,1499.39,BRL,2025-06-22 22:08:00,partial_refund
3901,3901,737.96,BRL,2024-10-06 05:13:00,paid
3902,3902,521.21,BRL,2024-07-17 23:50:00,refunded
3903,3903,371.22,BRL,2026-02-03 18:11:00,failed
3904,3904,167.08,BRL,2024-05-21 12:00:00,paid
3905,3905,1487.43,BRL,2024-07-17 20:40:00,partial_refund
3906,3906,964.72,BRL,2025-11-13 12:50:00,paid
3907,3907,318.53,BRL,2025-05-02 07:07:00,paid
3908,3908,993.93,BRL,2024-07-18 02:35:00,partial_refund
3909,3909,236.94,BRL,2024-02-22 15:39:00,paid
3910,3910,2217.71,BRL,2024-05-13 19:30:00,paid
3911,3911,1018.89,BRL,2026-01-29 09:33:00,paid
3912,3912,2343.98,BRL,2025-11-16 11:38:00,failed
3913,3913,757.33,BRL,2024-01-01 19:03:00,paid
3914,3914,1919.56,BRL,2024-03-28 05:48:00,paid
3915,3915,2488.86,BRL,2024-07-03 07:38:00,paid
3916,3916,657.61,BRL,2024-08-02 02:52:00,refunded
3917,3917,359.79,BRL,2026-01-08 14:22:00,paid
3918,3918,445.13,BRL,2024-07-21 05:12:00,refunded
3919,3919,1527.32,BRL,2025-03-20 00:56:00,paid
3920,3920,1545.69,BRL,2026-01-21 08:07:00,paid
3921,3921,1607.94,BRL,2025-03-09 15:41:00,failed
3922,3922,595.3,BRL,2025-11-30 17:21:00,paid
3923,3923,106.99,BRL,2024-12-09 01:18:00,paid
3924,3924,1795.42,BRL,2025-11-24 12:08:00,paid
3925,3925,923.91,BRL,2025-07-07 03:18:00,paid
3926,3926,154.91,BRL,2024-10-03 21:20:00,paid
3927,3927,3185.12,BRL,2024-04-18 15:56:00,paid
3928,3928,731.2,BRL,2025-08-10 09:06:00,paid
3929,3929,478.31,BRL,2025-04-04 08:02:00,paid
3930,3930,1089.41,BRL,2025-07-31 16:47:00,paid
3931,3931,307.93,BRL,2026-02-08 02:03:00,paid
3932,3932,51.94,BRL,2025-03-15 09:05:00,paid
3933,3933,217.9,BRL,2025-07-04 19:57:00,paid
3934,3934,124.56,BRL,2024-10-12 18:13:00,failed
3935,3935,1055.15,BRL,2024-05-30 08:15:00,paid
3936,3936,1527.04,BRL,2024-02-10 15:40:00,paid
3937,3937,183.09,BRL,2025-01-17 12:50:00,paid
3938,3938,247.93,BRL,2026-02-14 01:53:00,paid
3939,3939,1591.51,BRL,2024-08-01 10:49:00,paid
3940,3940,450.9,BRL,2024-03-15 04:54:00,paid
3941,3941,308.85,BRL,2025-11-06 16:55:00,failed
3942,3942,440.62,BRL,2025-12-23 09:11:00,paid
3943,3943,989.99,BRL,2025-07-06 23:54:00,paid
3944,3944,1795.36,BRL,2024-08-05 13:41:00,paid
3945,3945,1323.32,BRL,2024-03-15 07:52:00,paid
3946,3946,1519.83,BRL,2024-11-26 13:46:00,paid
3947,3947,1417.63,BRL,2026-01-07 14:52:00,paid
3948,3948,770.49,BRL,2024-01-26 15:17:00,refunded
3949,3949,220.62,BRL,2025-03-31 01:03:00,paid
3950,3950,792.12,BRL,2024-11-12 09:12:00,paid
3951,3951,336.02,BRL,2024-09-01 16:58:00,failed
3952,3952,1925.2,BRL,2025-12-25 15:51:00,paid
3953,3953,204.07,BRL,2025-05-28 13:27:00,paid
3954,3954,1929.17,BRL,2024-11-10 02:17:00,paid
3955,3955,290.05,BRL,2024-09-13 03:46:00,paid
3956,3956,1049.83,BRL,2025-12-03 18:11:00,paid
3957,3957,298.42,BRL,2025-08-13 18:53:00,paid
3958,3958,2294.04,BRL,2024-11-17 18:50:00,paid
3959,3959,447.9,BRL,2024-05-21 21:44:00,paid
3960,3960,209.84,BRL,2024-12-25 13:29:00,paid
3961,3961,1103.89,BRL,2024-04-23 23:29:00,paid
3962,3962,137.89,BRL,2025-08-26 07:36:00,paid
3963,3963,782.73,BRL,2025-01-14 14:41:00,paid
3964,3964,1392.9,BRL,2026-02-08 12:59:00,paid
3965,3965,893.2,BRL,2024-09-14 15:25:00,paid
3966,3966,1693.01,BRL,2025-10-18 04:37:00,paid
3967,3967,811.62,BRL,2025-05-17 11:03:00,refunded
3968,3968,1409.15,BRL,2024-05-17 18:35:00,paid
3969,3969,82.72,BRL,2026-01-28 08:09:00,paid
3970,3970,483.97,BRL,2025-01-05 22:02:00,paid
3971,3971,1037.93,BRL,2025-11-26 07:41:00,paid
3972,3972,197.6,BRL,2025-01-24 15:08:00,paid
3973,3973,1141.05,BRL,2024-02-08 07:10:00,paid
3974,3974,140.99,BRL,2025-12-14 06:36:00,paid
3975,3975,1067.84,BRL,2024-04-21 03:51:00,paid
3976,3976,961.03,BRL,2025-05-28 17:20:00,paid
3977,3977,488.3,BRL,2024-12-30 04:36:00,paid
3978,3978,1095.06,BRL,2025-09-15 14:59:00,paid
3979,3979,221.28,BRL,2024-11-20 02:59:00,paid
3980,3980,1590.18,BRL,2025-04-12 22:59:00,refunded
3981,3981,393.17,BRL,2025-09-24 13:56:00,refunded
3982,3982,194.11,BRL,2024-12-29 22:56:00,paid
3983,3983,81.26,BRL,2024-05-24 10:43:00,paid
3984,3984,55.43,BRL,2024-04-23 23:27:00,paid
3985,3985,839.55,BRL,2025-10-11 15:26:00,partial_refund
3986,3986,1040.69,BRL,2025-12-01 17:18:00,paid
3987,3987,2504.32,BRL,2025-08-27 14:12:00,paid
3988,3988,315.51,BRL,2024-04-02 00:08:00,paid
3989,3989,590.68,BRL,2026-01-07 23:43:00,refunded
3990,3990,1608.97,BRL,2024-06-11 03:58:00,paid
3991,3991,1575.1,BRL,2025-08-08 01:40:00,paid
3992,3992,723.6,BRL,2024-11-08 23:17:00,paid
3993,3993,473.97,BRL,2024-12-10 13:26:00,paid
3994,3994,1276.84,BRL,2024-02-07 16:09:00,paid
3995,3995,1313.76,BRL,2024-09-03 21:34:00,paid
3996,3996,540.09,BRL,2024-11-17 10:54:00,paid
3997,3997,464.23,BRL,2024-03-03 04:56:00,refunded
3998,3998,1513.65,BRL,2025-05-14 08:23:00,partial_refund
3999,3999,113.25,BRL,2024-07-07 16:03:00,paid
4000,4000,892.8,BRL,2024-07-26 02:01:00,paid
4001,4001,493.76,BRL,2024-08-29 21:21:00,paid
4002,4002,720.92,BRL,2025-10-06 20:14:00,paid
4003,4003,477.71,BRL,2024-03-07 14:08:00,paid
4004,4004,297.06,BRL,2024-11-13 17:59:00,paid
4005,4005,719.2,BRL,2025-02-20 13:06:00,paid
4006,4006,576.54,BRL,2026-02-01 04:38:00,paid
4007,4007,1384.55,BRL,2024-12-20 01:59:00,paid
4008,4008,904.29,BRL,2025-08-06 01:27:00,paid
4009,4009,359.6,BRL,2025-05-31 05:57:00,paid
4010,4010,393.01,BRL,2025-12-22 18:04:00,paid
4011,4011,1737.49,BRL,2025-04-05 03:44:00,paid
4012,4012,280.57,BRL,2025-08-03 22:50:00,paid
4013,4013,2120.48,BRL,2024-07-04 02:50:00,paid
4014,4014,1220.31,BRL,2025-12-24 12:54:00,paid
4015,4015,853.07,BRL,2024-09-14 06:25:00,failed
4016,4016,479.31,BRL,2024-09-14 06:52:00,paid
4017,4017,78.93,BRL,2024-09-15 04:10:00,paid
4018,4018,205.96,BRL,2025-03-28 12:45:00,paid
4019,4019,795.16,BRL,2025-10-04 16:57:00,paid
4020,4020,3084.29,BRL,2024-02-27 19:58:00,paid
4021,4021,361.35,BRL,2024-02-10 00:02:00,paid
4022,4022,889.12,BRL,2024-12-16 16:46:00,paid
4023,4023,495.53,BRL,2024-10-17 12:23:00,paid
4024,4024,1291.09,BRL,2025-04-18 20:01:00,paid
4025,4025,616.88,BRL,2024-08-13 05:45:00,paid
4026,4026,81.78,BRL,2025-06-25 09:52:00,paid
4027,4027,768.96,BRL,2024-12-06 03:29:00,refunded
4028,4028,183.14,BRL,2025-01-10 03:50:00,paid
4029,4029,447.42,BRL,2025-01-04 18:26:00,paid
4030,4030,1914.53,BRL,2025-12-23 07:28:00,paid
4031,4031,1945.92,BRL,2025-06-12 08:40:00,paid
4032,4032,345.07,BRL,2024-11-29 02:46:00,paid
4033,4033,970.34,BRL,2026-01-07 06:29:00,paid
4034,4034,341.69,BRL,2024-03-12 09:09:00,paid
4035,4035,526.96,BRL,2024-02-17 17:04:00,paid
4036,4036,602.91,BRL,2024-05-26 03:01:00,paid
4037,4037,1507.32,BRL,2025-09-12 04:10:00,paid
4038,4038,93.32,BRL,2025-08-04 12:57:00,paid
4039,4039,604.69,BRL,2024-07-21 19:03:00,paid
4040,4040,379.4,BRL,2026-02-08 15:25:00,failed
4041,4041,982.68,BRL,2024-06-08 09:19:00,paid
4042,4042,826.09,BRL,2025-12-05 17:14:00,failed
4043,4043,364.2,BRL,2025-10-10 09:13:00,paid
4044,4044,2662.5,BRL,2026-01-16 00:33:00,paid
4045,4045,1944.05,BRL,2024-06-18 18:30:00,paid
4046,4046,1109.35,BRL,2024-05-26 10:28:00,paid
4047,4047,229.41,BRL,2025-07-07 22:38:00,paid
4048,4048,74.41,BRL,2025-04-23 05:12:00,paid
4049,4049,630.53,BRL,2025-02-11 03:02:00,paid
4050,4050,179.16,BRL,2024-03-30 17:03:00,paid
4051,4051,1528.47,BRL,2025-01-30 23:47:00,paid
4052,4052,207.38,BRL,2024-10-05 08:38:00,paid
4053,4053,466.51,BRL,2024-03-26 16:27:00,paid
4054,4054,1489.65,BRL,2024-10-06 01:54:00,paid
4055,4055,711.13,BRL,2024-04-13 17:15:00,paid
4056,4056,281.46,BRL,2024-10-01 15:26:00,paid
4057,4057,526.87,BRL,2025-05-20 19:50:00,paid
4058,4058,538.74,BRL,2025-11-20 05:10:00,paid
4059,4059,2211.62,BRL,2024-07-03 00:00:00,refunded
4060,4060,1245.25,BRL,2024-03-15 06:15:00,paid
4061,4061,350.97,BRL,2024-10-25 00:37:00,paid
4062,4062,1044.28,BRL,2024-09-07 03:35:00,paid
4063,4063,1379.84,BRL,2024-04-25 05:39:00,paid
4064,4064,1562.47,BRL,2025-11-10 14:31:00,paid
4065,4065,974.28,BRL,2024-01-08 22:00:00,refunded
4066,4066,140.73,BRL,2025-04-19 12:55:00,paid
4067,4067,931.06,BRL,2024-11-12 16:15:00,paid
4068,4068,319.02,BRL,2024-04-26 11:58:00,failed
4069,4069,143.58,BRL,2025-09-25 03:07:00,paid
4070,4070,440.25,BRL,2025-04-08 00:08:00,paid
4071,4071,1641.26,BRL,2024-02-24 01:39:00,failed
4072,4072,93.48,BRL,2025-07-12 23:12:00,paid
4073,4073,46.64,BRL,2024-07-28 05:07:00,paid
4074,4074,211.03,BRL,2024-07-01 08:44:00,paid
4075,4075,260.95,BRL,2024-07-10 22:28:00,failed
4076,4076,1214.34,BRL,2024-03-31 07:07:00,paid
4077,4077,407.01,BRL,2024-06-18 16:57:00,refunded
4078,4078,568.56,BRL,2024-04-13 23:48:00,paid
4079,4079,433.57,BRL,2025-04-24 23:34:00,paid
4080,4080,1500.8,BRL,2024-11-23 03:21:00,refunded
4081,4081,2658.07,BRL,2025-03-29 07:49:00,paid
4082,4082,941.55,BRL,2024-03-26 15:43:00,paid
4083,4083,1465.79,BRL,2024-10-16 21:00:00,partial_refund
4084,4084,829.09,BRL,2024-03-17 01:42:00,paid
4085,4085,1153.02,BRL,2025-06-24 08:32:00,paid
4086,4086,505.02,BRL,2024-03-04 07:50:00,paid
4087,4087,104.9,BRL,2024-02-20 23:00:00,paid
4088,4088,985.25,BRL,2025-02-06 08:42:00,paid
4089,4089,1010.13,BRL,2024-11-25 10:45:00,paid
4090,4090,412.86,BRL,2025-04-10 20:38:00,paid
4091,4091,358.41,BRL,2025-08-01 00:07:00,paid
4092,4092,87.78,BRL,2024-01-12 11:06:00,paid
4093,4093,437.94,BRL,2024-01-29 13:57:00,paid
4094,4094,189.13,BRL,2025-01-07 00:11:00,paid
4095,4095,372.85,BRL,2025-10-15 22:53:00,paid
4096,4096,1330.72,BRL,2025-04-16 01:42:00,failed
4097,4097,1512.24,BRL,2025-03-22 16:35:00,paid
4098,4098,163.26,BRL,2024-09-17 01:28:00,paid
4099,4099,1608.84,BRL,2025-07-10 21:05:00,paid
4100,4100,1917.05,BRL,2024-03-04 03:06:00,paid
4101,4101,1630.63,BRL,2025-12-12 12:29:00,paid
4102,4102,555.62,BRL,2024-10-01 18:25:00,paid
4103,4103,832.63,BRL,2025-04-05 13:19:00,paid
4104,4104,198.88,BRL,2024-05-12 04:42:00,refunded
4105,4105,1165.19,BRL,2024-11-08 14:32:00,paid
4106,4106,381.0,BRL,2024-11-26 06:46:00,paid
4107,4107,617.83,BRL,2025-06-28 08:33:00,failed
4108,4108,691.81,BRL,2025-05-25 05:29:00,paid
4109,4109,2226.26,BRL,2025-10-05 23:21:00,paid
4110,4110,1964.79,BRL,2024-01-31 19:15:00,paid
4111,4111,484.93,BRL,2024-11-11 12:18:00,paid
4112,4112,927.27,BRL,2025-08-22 17:14:00,paid
4113,4113,493.38,BRL,2024-05-14 22:15:00,paid
4114,4114,863.18,BRL,2025-11-08 14:25:00,paid
4115,4115,1372.47,BRL,2024-08-19 07:54:00,paid
4116,4116,764.95,BRL,2024-02-27 03:26:00,paid
4117,4117,291.61,BRL,2024-09-25 22:56:00,paid
4118,4118,401.39,BRL,2024-09-18 22:21:00,paid
4119,4119,167.27,BRL,2025-06-24 17:26:00,paid
4120,4120,1821.89,BRL,2024-10-17 08:17:00,paid
4121,4121,1476.37,BRL,2024-07-27 08:55:00,paid
4122,4122,395.24,BRL,2025-04-23 10:16:00,paid
4123,4123,1776.26,BRL,2024-06-19 02:40:00,paid
4124,4124,1256.77,BRL,2025-01-22 07:32:00,refunded
4125,4125,1488.99,BRL,2024-05-05 13:17:00,paid
4126,4126,1277.74,BRL,2024-10-22 05:37:00,paid
4127,4127,470.23,BRL,2024-11-26 06:41:00,paid
4128,4128,471.1,BRL,2024-05-01 11:15:00,paid
4129,4129,362.14,BRL,2025-01-12 20:04:00,paid
4130,4130,1533.88,BRL,2025-12-04 07:03:00,paid
4131,4131,1839.97,BRL,2024-09-23 10:47:00,failed
4132,4132,958.39,BRL,2024-05-23 08:25:00,paid
4133,4133,674.53,BRL,2025-10-17 21:52:00,paid
4134,4134,681.57,BRL,2025-10-12 02:58:00,paid
4135,4135,12.36,BRL,2024-04-26 23:01:00,paid
4136,4136,45.61,BRL,2024-09-05 23:28:00,paid
4137,4137,1486.67,BRL,2025-06-15 15:38:00,paid
4138,4138,533.04,BRL,2025-03-24 02:22:00,failed
4139,4139,969.25,BRL,2024-05-22 23:12:00,paid
4140,4140,803.99,BRL,2024-07-10 15:10:00,paid
4141,4141,2973.55,BRL,2024-08-20 20:08:00,paid
4142,4142,469.1,BRL,2024-09-27 23:44:00,paid
4143,4143,1445.39,BRL,2025-01-24 19:38:00,paid
4144,4144,793.88,BRL,2025-10-24 02:18:00,paid
